date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:20:03	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/plugins/wow.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/plugins/wow.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/owl.video.play.png)
21:20:04	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/main.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/main.html	(from https://comeout.netlify.app/demo/default/css/plugins/owl.video.play.png)
21:20:04	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/favicon.ico	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/favicon.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/animate.css)
21:20:05	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/animate.css	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/animate.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/animate.css)
21:20:05	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/style.css	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/style.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/animate.css)
21:20:06	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/modernizr-2.6.2.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/js/vendor/modernizr-2.6.2.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/animate.css)
21:20:07	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/img/preloader.svg	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/img/preloader.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/animate.css)
21:20:07	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/jquery-3.2.1.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/js/jquery-3.2.1.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/animate.css)
21:20:08	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/bootstrap.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/js/bootstrap.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/animate.css)
21:20:08	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/plugins/wow.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/js/plugins/wow.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/animate.css)
21:20:09	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/js/main.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/js/main.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/animate.css)
21:20:10	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/vendor/favicon.ico	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/vendor/favicon.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/vendor/modernizr-2.6.2.min.js)
21:20:10	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/vendor/css/plugins/animate.css	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/vendor/css/plugins/animate.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/vendor/modernizr-2.6.2.min.js)
21:20:11	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/vendor/style.css	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/vendor/style.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/vendor/modernizr-2.6.2.min.js)
21:20:11	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/vendor/js/vendor/modernizr-2.6.2.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/vendor/js/vendor/modernizr-2.6.2.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/vendor/modernizr-2.6.2.min.js)
21:20:12	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/vendor/img/preloader.svg	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/vendor/img/preloader.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/vendor/modernizr-2.6.2.min.js)
21:20:13	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/vendor/js/jquery-3.2.1.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/vendor/js/jquery-3.2.1.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/vendor/modernizr-2.6.2.min.js)
21:20:13	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/vendor/js/bootstrap.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/vendor/js/bootstrap.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/vendor/modernizr-2.6.2.min.js)
21:20:14	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/vendor/js/plugins/wow.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/vendor/js/plugins/wow.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/vendor/modernizr-2.6.2.min.js)
21:20:14	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/vendor/js/main.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/vendor/js/main.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/vendor/modernizr-2.6.2.min.js)
21:20:15	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/img/favicon.ico	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/img/favicon.html	(from https://comeout.netlify.app/demo/default/css/plugins/img/preloader.svg)
21:20:15	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/img/css/plugins/animate.css	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/img/css/plugins/animate.html	(from https://comeout.netlify.app/demo/default/css/plugins/img/preloader.svg)
21:20:16	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/img/style.css	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/img/style.html	(from https://comeout.netlify.app/demo/default/css/plugins/img/preloader.svg)
21:20:16	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/img/js/vendor/modernizr-2.6.2.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/img/js/vendor/modernizr-2.6.2.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/img/preloader.svg)
21:20:17	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/img/img/preloader.svg	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/img/img/preloader.html	(from https://comeout.netlify.app/demo/default/css/plugins/img/preloader.svg)
21:20:18	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/img/js/jquery-3.2.1.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/img/js/jquery-3.2.1.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/img/preloader.svg)
21:20:18	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/img/js/bootstrap.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/img/js/bootstrap.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/img/preloader.svg)
21:20:19	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/img/js/plugins/wow.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/img/js/plugins/wow.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/img/preloader.svg)
21:20:19	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/img/js/main.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/img/js/main.html	(from https://comeout.netlify.app/demo/default/css/plugins/img/preloader.svg)
21:20:20	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/favicon.ico	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/favicon.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/jquery-3.2.1.min.js)
21:20:21	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/css/plugins/animate.css	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/css/plugins/animate.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/jquery-3.2.1.min.js)
21:20:21	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/style.css	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/style.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/jquery-3.2.1.min.js)
21:20:22	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/js/vendor/modernizr-2.6.2.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/js/vendor/modernizr-2.6.2.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/jquery-3.2.1.min.js)
21:20:22	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/img/preloader.svg	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/img/preloader.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/jquery-3.2.1.min.js)
21:20:23	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/js/jquery-3.2.1.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/js/jquery-3.2.1.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/jquery-3.2.1.min.js)
21:20:23	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/js/bootstrap.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/js/bootstrap.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/jquery-3.2.1.min.js)
21:20:24	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/js/plugins/wow.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/js/plugins/wow.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/jquery-3.2.1.min.js)
21:20:24	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/js/main.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/js/main.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/jquery-3.2.1.min.js)
21:20:25	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/plugins/favicon.ico	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/plugins/favicon.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/plugins/wow.min.js)
21:20:25	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/plugins/css/plugins/animate.css	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/plugins/css/plugins/animate.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/plugins/wow.min.js)
21:20:26	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/plugins/style.css	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/plugins/style.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/plugins/wow.min.js)
21:20:27	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/plugins/js/vendor/modernizr-2.6.2.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/plugins/js/vendor/modernizr-2.6.2.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/plugins/wow.min.js)
21:20:27	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/plugins/img/preloader.svg	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/plugins/img/preloader.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/plugins/wow.min.js)
21:20:28	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/plugins/js/jquery-3.2.1.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/plugins/js/jquery-3.2.1.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/plugins/wow.min.js)
21:20:28	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/plugins/js/bootstrap.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/plugins/js/bootstrap.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/plugins/wow.min.js)
21:20:29	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/plugins/js/plugins/wow.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/plugins/js/plugins/wow.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/plugins/wow.min.js)
21:20:30	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/js/plugins/js/main.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/js/plugins/js/main.html	(from https://comeout.netlify.app/demo/default/css/plugins/js/plugins/wow.min.js)
21:20:30	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/favicon.ico	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/favicon.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/animate.css)
21:20:31	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/css/plugins/animate.css	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/css/plugins/animate.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/animate.css)
21:20:31	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/style.css	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/style.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/animate.css)
21:20:32	13060/13060	---MCZ	200	added ('OK')	text/html	etag:%221942ebb154c3315235a94d13764cc8eb-ssl-df%22	https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/vendor/modernizr-2.6.2.min.js	F:/website_copy/portfolio/comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/js/vendor/modernizr-2.6.2.min.html	(from https://comeout.netlify.app/demo/default/css/plugins/css/plugins/css/plugins/animate.css)
